fecha,temperature_2m,surface_pressure,relative_humidity_2m
2010-01-01,25.3,1009.0,78
2010-01-02,24.4,1006.8,83
2010-01-03,26.2,1006.0,65
2010-01-04,24.4,1008.3,80
2010-01-05,24.1,1009.0,76
2010-01-06,22.5,1010.2,78
2010-01-07,22.7,1012.0,76
2010-01-08,23.6,1011.1,74
2010-01-09,24.4,1008.5,69
2010-01-10,28.3,1008.0,56
2010-01-11,22.6,1012.4,81
2010-01-12,22.4,1012.1,84
2010-01-13,22.2,1012.5,80
2010-01-14,23.2,1012.5,75
2010-01-15,23.1,1013.3,76
2010-01-16,24.0,1011.7,83
2010-01-17,27.9,1010.6,64
2010-01-18,24.7,1010.8,88
2010-01-19,25.0,1010.3,80
2010-01-20,24.9,1009.2,77
2010-01-21,25.0,1009.3,76
2010-01-22,24.5,1007.5,79
2010-01-23,25.3,1007.1,76
2010-01-24,29.4,1007.0,47
2010-01-25,25.0,1010.5,72
2010-01-26,24.6,1010.4,79
2010-01-27,24.5,1011.5,70
2010-01-28,23.7,1010.9,71
2010-01-29,24.2,1009.1,66
2010-01-30,24.0,1008.6,74
2010-01-31,28.9,1007.5,47
2010-02-01,25.0,1009.6,67
2010-02-02,24.6,1008.4,77
2010-02-03,24.5,1008.0,79
2010-02-04,24.7,1008.2,78
2010-02-05,24.4,1007.8,78
2010-02-06,24.4,1005.3,73
2010-02-07,29.1,1004.2,51
2010-02-08,25.1,1008.8,75
2010-02-09,24.6,1007.6,81
2010-02-10,25.2,1005.7,75
2010-02-11,25.7,1005.8,72
2010-02-12,24.7,1005.9,80
2010-02-13,24.9,1005.4,72
2010-02-14,29.7,1005.4,50
2010-02-15,24.9,1007.8,78
2010-02-16,25.0,1006.9,77
2010-02-17,24.8,1006.9,74
2010-02-18,22.8,1009.7,76
2010-02-19,24.1,1010.7,70
2010-02-20,25.3,1009.9,69
2010-02-21,28.2,1007.6,57
2010-02-22,24.7,1005.5,77
2010-02-23,25.2,1002.9,79
2010-02-24,25.9,1005.5,78
2010-02-25,26.2,1004.9,81
2010-02-26,24.2,1007.6,71
2010-02-27,25.5,1007.1,85
2010-02-28,30.2,1006.6,57
2010-03-01,25.7,1008.4,72
2010-03-02,25.3,1006.8,81
2010-03-03,25.5,1005.7,80
2010-03-04,23.0,1007.5,92
2010-03-05,21.5,1007.6,88
2010-03-06,21.0,1007.3,77
2010-03-07,23.4,1008.5,60
2010-03-08,21.4,1008.4,55
2010-03-09,23.7,1008.6,60
2010-03-10,25.1,1008.1,67
2010-03-11,25.7,1006.3,76
2010-03-12,25.1,1006.2,85
2010-03-13,25.5,1005.4,85
2010-03-14,29.5,1005.6,63
2010-03-15,25.8,1006.8,80
2010-03-16,25.8,1006.2,76
2010-03-17,26.5,1006.6,75
2010-03-18,25.9,1007.2,81
2010-03-19,25.6,1009.0,85
2010-03-20,26.1,1010.0,80
2010-03-21,30.2,1010.2,54
2010-03-22,25.5,1010.2,80
2010-03-23,26.2,1009.4,81
2010-03-24,26.2,1008.8,77
2010-03-25,26.1,1009.1,77
2010-03-26,25.7,1008.0,76
2010-03-27,25.7,1008.4,74
2010-03-28,30.7,1006.4,50
2010-03-29,25.9,1006.8,78
2010-03-30,25.9,1008.2,73
2010-03-31,26.4,1008.7,79
2010-04-01,25.3,1007.6,74
2010-04-02,24.5,1007.3,56
2010-04-03,24.0,1007.0,55
2010-04-04,30.2,1006.8,32
2010-04-05,24.5,1010.1,59
2010-04-06,24.4,1009.9,64
2010-04-07,25.1,1009.0,64
2010-04-08,25.6,1008.8,63
2010-04-09,25.4,1010.1,71
2010-04-10,25.2,1011.0,72
2010-04-11,27.5,1007.6,61
2010-04-12,22.8,1006.5,88
2010-04-13,23.9,1005.9,87
2010-04-14,25.1,1007.4,76
2010-04-15,23.5,1008.7,80
2010-04-16,24.6,1008.1,63
2010-04-17,25.3,1007.7,70
2010-04-18,28.3,1007.1,64
2010-04-19,26.1,1006.2,85
2010-04-20,26.6,1005.4,82
2010-04-21,26.4,1006.1,83
2010-04-22,26.8,1007.3,79
2010-04-23,26.8,1008.5,75
2010-04-24,26.7,1008.4,63
2010-04-25,30.2,1006.2,55
2010-04-26,26.5,1006.2,81
2010-04-27,26.9,1007.8,79
2010-04-28,27.2,1009.4,81
2010-04-29,27.2,1009.4,79
2010-04-30,27.5,1009.5,76
2010-05-01,27.7,1009.7,71
2010-05-02,28.9,1010.5,64
2010-05-03,26.4,1010.0,74
2010-05-04,26.8,1009.2,76
2010-05-05,26.7,1008.7,75
2010-05-06,27.0,1008.3,64
2010-05-07,27.2,1008.9,67
2010-05-08,25.8,1008.9,80
2010-05-09,28.0,1008.6,72
2010-05-10,24.8,1009.8,81
2010-05-11,25.0,1009.9,77
2010-05-12,26.1,1009.8,66
2010-05-13,24.6,1011.1,84
2010-05-14,25.7,1011.6,77
2010-05-15,26.5,1011.1,70
2010-05-16,31.0,1008.6,56
2010-05-17,27.3,1008.5,76
2010-05-18,25.9,1008.0,85
2010-05-19,26.6,1007.2,80
2010-05-20,26.7,1008.9,78
2010-05-21,26.6,1007.0,81
2010-05-22,26.9,1004.2,82
2010-05-23,27.2,1003.9,80
2010-05-24,25.9,1004.9,87
2010-05-25,24.9,1006.5,97
2010-05-26,25.0,1006.5,88
2010-05-27,24.7,1005.8,91
2010-05-28,26.0,1004.1,89
2010-05-29,24.3,1005.0,96
2010-05-30,29.9,1007.0,71
2010-05-31,25.5,1010.0,91
2010-06-01,25.1,1009.5,93
2010-06-02,25.9,1008.7,91
2010-06-03,26.7,1009.8,86
2010-06-04,26.7,1010.9,84
2010-06-05,26.9,1010.1,81
2010-06-06,29.8,1007.9,65
2010-06-07,27.1,1008.6,83
2010-06-08,26.6,1010.6,85
2010-06-09,26.6,1010.8,82
2010-06-10,26.8,1010.5,84
2010-06-11,27.4,1010.9,76
2010-06-12,27.5,1009.8,73
2010-06-13,30.3,1008.9,65
2010-06-14,27.4,1009.0,77
2010-06-15,26.3,1010.7,84
2010-06-16,26.4,1010.2,80
2010-06-17,26.7,1010.0,78
2010-06-18,27.6,1008.9,73
2010-06-19,25.4,1008.0,84
2010-06-20,25.6,1008.0,86
2010-06-21,23.7,1009.9,94
2010-06-22,23.6,1010.3,95
2010-06-23,23.8,1009.0,95
2010-06-24,24.3,1010.6,94
2010-06-25,25.5,1009.9,87
2010-06-26,24.9,1008.1,89
2010-06-27,29.2,1006.6,71
2010-06-28,26.6,1008.6,86
2010-06-29,27.1,1009.7,82
2010-06-30,26.1,1010.5,84
2010-07-01,26.1,1010.1,87
2010-07-02,27.0,1009.4,83
2010-07-03,27.2,1009.5,86
2010-07-04,31.3,1008.7,61
2010-07-05,27.2,1007.5,70
2010-07-06,25.9,1008.3,86
2010-07-07,25.4,1008.7,90
2010-07-08,27.2,1009.8,89
2010-07-09,26.0,1009.7,83
2010-07-10,27.0,1010.1,76
2010-07-11,31.0,1009.2,63
2010-07-12,27.7,1008.6,78
2010-07-13,26.9,1008.8,77
2010-07-14,25.1,1009.0,89
2010-07-15,26.8,1008.8,79
2010-07-16,24.1,1009.1,92
2010-07-17,24.1,1010.9,91
2010-07-18,28.4,1010.1,74
2010-07-19,24.1,1008.7,91
2010-07-20,24.4,1008.5,92
2010-07-21,24.2,1008.2,94
2010-07-22,24.9,1009.4,91
2010-07-23,23.4,1012.3,91
2010-07-24,25.6,1011.5,83
2010-07-25,31.2,1010.4,60
2010-07-26,26.9,1009.5,77
2010-07-27,25.6,1010.8,82
2010-07-28,26.0,1011.5,83
2010-07-29,25.9,1009.9,84
2010-07-30,26.9,1007.2,85
2010-07-31,25.7,1006.6,88
2010-08-01,31.1,1006.1,59
2010-08-02,26.6,1008.2,78
2010-08-03,27.2,1007.7,76
2010-08-04,26.8,1006.7,81
2010-08-05,27.0,1007.3,82
2010-08-06,27.4,1008.2,84
2010-08-07,27.6,1007.9,84
2010-08-08,30.9,1007.1,58
2010-08-09,25.7,1008.1,86
2010-08-10,26.2,1007.6,86
2010-08-11,24.8,1007.3,93
2010-08-12,26.2,1007.4,87
2010-08-13,26.7,1008.3,85
2010-08-14,26.2,1009.5,89
2010-08-15,30.2,1008.8,70
2010-08-16,27.0,1009.1,83
2010-08-17,24.5,1009.9,91
2010-08-18,27.2,1009.7,87
2010-08-19,27.1,1007.7,77
2010-08-20,26.4,1006.1,82
2010-08-21,25.9,1008.1,83
2010-08-22,30.5,1008.9,63
2010-08-23,27.5,1008.5,82
2010-08-24,27.2,1008.1,87
2010-08-25,26.5,1007.5,81
2010-08-26,26.4,1007.0,81
2010-08-27,26.2,1006.3,85
2010-08-28,27.0,1007.0,83
2010-08-29,31.3,1006.2,63
2010-08-30,27.5,1003.9,75
2010-08-31,26.1,1001.3,89
2010-09-01,26.8,1004.8,84
2010-09-02,27.5,1010.5,84
2010-09-03,26.5,1010.4,86
2010-09-04,27.3,1007.9,75
2010-09-05,29.7,1007.0,64
2010-09-06,26.0,1009.3,84
2010-09-07,25.5,1008.3,87
2010-09-08,25.0,1007.4,90
2010-09-09,25.7,1006.9,82
2010-09-10,26.5,1006.6,75
2010-09-11,26.4,1005.8,78
2010-09-12,25.6,1005.0,90
2010-09-13,25.7,1005.0,89
2010-09-14,26.9,1006.6,83
2010-09-15,26.6,1005.3,80
2010-09-16,26.6,1003.1,76
2010-09-17,26.6,1002.3,78
2010-09-18,25.9,1003.3,87
2010-09-19,29.1,1003.8,73
2010-09-20,25.6,1005.5,86
2010-09-21,24.5,1008.1,88
2010-09-22,26.3,1008.4,77
2010-09-23,26.0,1007.7,80
2010-09-24,25.0,1007.3,86
2010-09-25,24.9,1006.7,88
2010-09-26,28.8,1004.4,70
2010-09-27,24.6,1005.3,91
2010-09-28,24.4,1002.6,90
2010-09-29,24.4,1005.9,93
2010-09-30,24.5,1005.2,94
2010-10-01,23.7,1004.9,94
2010-10-02,24.8,1003.2,92
2010-10-03,30.0,1002.3,67
2010-10-04,24.8,1003.6,91
2010-10-05,24.9,1002.2,94
2010-10-06,25.8,1000.0,88
2010-10-07,26.8,1001.3,85
2010-10-08,25.5,1005.8,91
2010-10-09,26.0,1006.0,91
2010-10-10,29.7,1005.6,67
2010-10-11,26.2,1007.8,87
2010-10-12,26.0,1007.8,88
2010-10-13,25.4,1007.8,88
2010-10-14,25.1,1006.4,89
2010-10-15,25.9,1006.6,86
2010-10-16,25.6,1007.2,91
2010-10-17,29.6,1006.2,65
2010-10-18,24.9,1007.5,90
2010-10-19,25.7,1007.4,84
2010-10-20,25.1,1007.2,87
2010-10-21,25.4,1006.4,81
2010-10-22,25.5,1008.3,87
2010-10-23,26.3,1009.1,79
2010-10-24,29.1,1006.4,64
2010-10-25,25.2,1007.1,78
2010-10-26,25.7,1007.8,76
2010-10-27,24.2,1008.2,84
2010-10-28,23.9,1005.9,84
2010-10-29,25.4,1007.2,82
2010-10-30,24.4,1007.8,86
2010-10-31,29.5,1007.0,68
2010-11-01,25.1,1009.9,83
2010-11-02,23.6,1007.0,89
2010-11-03,24.0,1004.6,88
2010-11-04,23.8,1003.0,96
2010-11-05,24.1,1002.9,94
2010-11-06,24.1,1004.3,95
2010-11-07,27.6,1001.8,68
2010-11-08,24.4,1003.4,69
2010-11-09,23.7,1004.3,81
2010-11-10,23.8,1006.4,87
2010-11-11,24.1,1008.4,74
2010-11-12,23.9,1008.1,74
2010-11-13,24.0,1007.4,74
2010-11-14,27.0,1006.9,61
2010-11-15,24.4,1008.1,77
2010-11-16,24.5,1009.1,78
2010-11-17,23.7,1009.5,81
2010-11-18,23.5,1009.0,72
2010-11-19,23.6,1009.0,70
2010-11-20,23.6,1011.0,77
2010-11-21,26.4,1010.0,73
2010-11-22,22.3,1009.7,87
2010-11-23,23.3,1008.0,80
2010-11-24,23.6,1007.6,77
2010-11-25,23.4,1009.8,70
2010-11-26,23.2,1009.1,69
2010-11-27,24.2,1008.9,73
2010-11-28,27.7,1008.4,58
2010-11-29,23.6,1010.5,72
2010-11-30,23.3,1009.8,68
2010-12-01,23.3,1008.8,79
2010-12-02,23.1,1007.6,68
2010-12-03,21.8,1007.3,77
2010-12-04,22.1,1009.5,79
2010-12-05,26.5,1008.1,56
2010-12-06,23.3,1007.8,81
2010-12-07,23.5,1009.2,78
2010-12-08,24.2,1008.9,73
2010-12-09,23.5,1007.9,88
2010-12-10,24.6,1006.8,81
2010-12-11,24.5,1006.8,79
2010-12-12,28.9,1004.6,53
2010-12-13,23.5,1004.2,89
2010-12-14,21.9,1005.1,74
2010-12-15,21.4,1008.0,80
2010-12-16,22.8,1010.8,74
2010-12-17,22.7,1010.6,72
2010-12-18,22.7,1006.7,69
2010-12-19,27.1,1003.6,59
2010-12-20,24.0,1007.3,67
2010-12-21,22.8,1010.2,73
2010-12-22,22.2,1010.4,69
2010-12-23,23.6,1007.2,63
2010-12-24,22.9,1008.3,63
2010-12-25,22.8,1010.0,69
2010-12-26,26.9,1007.9,58
2010-12-27,22.6,1010.6,89
2010-12-28,21.4,1011.8,70
2010-12-29,20.7,1010.3,64
2010-12-30,21.7,1010.8,63
2010-12-31,22.2,1011.8,61
2011-01-01,21.5,1011.5,73
2011-01-02,26.6,1008.9,49
2011-01-03,22.3,1009.9,69
2011-01-04,22.2,1010.4,57
2011-01-05,23.3,1009.2,68
2011-01-06,23.8,1006.4,83
2011-01-07,23.6,1004.7,87
2011-01-08,23.9,1007.7,88
2011-01-09,28.2,1008.2,62
2011-01-10,24.2,1011.3,76
2011-01-11,24.4,1011.8,72
2011-01-12,24.2,1010.6,71
2011-01-13,24.5,1009.9,78
2011-01-14,22.2,1009.7,93
2011-01-15,24.1,1008.4,77
2011-01-16,27.3,1007.5,61
2011-01-17,23.9,1009.4,78
2011-01-18,24.3,1010.4,84
2011-01-19,24.6,1010.2,77
2011-01-20,24.3,1008.0,72
2011-01-21,23.5,1006.9,74
2011-01-22,24.0,1007.0,82
2011-01-23,27.6,1007.6,63
2011-01-24,23.5,1010.9,77
2011-01-25,23.8,1010.0,70
2011-01-26,24.2,1010.1,70
2011-01-27,24.1,1009.5,80
2011-01-28,23.9,1010.5,75
2011-01-29,24.2,1012.2,73
2011-01-30,28.1,1011.0,49
2011-01-31,23.4,1011.6,82
2011-02-01,24.3,1011.7,73
2011-02-02,24.2,1012.6,71
2011-02-03,23.7,1012.1,72
2011-02-04,23.4,1010.1,71
2011-02-05,24.0,1009.4,71
2011-02-06,28.6,1009.7,54
2011-02-07,24.6,1011.7,78
2011-02-08,24.1,1011.0,79
2011-02-09,24.7,1010.4,69
2011-02-10,24.3,1009.6,78
2011-02-11,23.3,1010.6,84
2011-02-12,24.6,1010.9,79
2011-02-13,28.5,1009.5,56
2011-02-14,24.3,1010.3,80
2011-02-15,24.1,1010.2,77
2011-02-16,23.8,1011.0,76
2011-02-17,22.2,1010.7,90
2011-02-18,22.6,1009.9,80
2011-02-19,23.4,1008.4,71
2011-02-20,27.8,1008.6,49
2011-02-21,23.2,1011.7,62
2011-02-22,24.1,1010.7,71
2011-02-23,23.9,1010.1,70
2011-02-24,22.8,1012.2,57
2011-02-25,24.3,1012.5,64
2011-02-26,23.8,1011.5,53
2011-02-27,26.5,1010.9,47
2011-02-28,23.6,1011.8,61
2011-03-01,24.2,1009.6,62
2011-03-02,23.6,1007.8,72
2011-03-03,24.5,1008.4,64
2011-03-04,24.8,1008.3,61
2011-03-05,24.9,1008.6,63
2011-03-06,29.1,1007.5,46
2011-03-07,24.8,1008.4,68
2011-03-08,23.9,1010.8,67
2011-03-09,23.1,1010.9,66
2011-03-10,23.9,1009.4,51
2011-03-11,23.6,1010.6,70
2011-03-12,23.4,1011.5,56
2011-03-13,28.7,1010.1,33
2011-03-14,23.6,1011.2,64
2011-03-15,23.9,1012.8,61
2011-03-16,23.9,1012.8,61
2011-03-17,24.0,1011.5,70
2011-03-18,23.9,1010.9,66
2011-03-19,23.1,1010.5,56
2011-03-20,28.6,1009.2,31
2011-03-21,22.9,1010.0,64
2011-03-22,22.9,1010.0,65
2011-03-23,23.9,1009.2,53
2011-03-24,24.1,1009.2,76
2011-03-25,24.6,1009.2,81
2011-03-26,25.0,1008.9,81
2011-03-27,28.6,1008.6,62
2011-03-28,24.9,1008.9,75
2011-03-29,24.9,1009.9,72
2011-03-30,25.1,1008.2,82
2011-03-31,25.2,1007.8,83
2011-04-01,24.7,1009.1,77
2011-04-02,24.7,1009.6,82
2011-04-03,28.5,1009.5,60
2011-04-04,24.7,1011.0,70
2011-04-05,24.6,1010.4,78
2011-04-06,25.0,1010.5,76
2011-04-07,25.3,1009.7,65
2011-04-08,24.9,1010.3,66
2011-04-09,25.1,1010.7,67
2011-04-10,30.9,1009.1,37
2011-04-11,25.0,1009.7,63
2011-04-12,25.6,1008.9,61
2011-04-13,22.2,1009.6,89
2011-04-14,22.8,1008.9,85
2011-04-15,24.2,1007.8,76
2011-04-16,25.0,1007.3,70
2011-04-17,29.7,1006.6,44
2011-04-18,24.8,1008.9,66
2011-04-19,25.0,1009.0,65
2011-04-20,24.2,1007.4,76
2011-04-21,24.5,1007.8,69
2011-04-22,24.9,1008.5,67
2011-04-23,26.0,1008.6,53
2011-04-24,29.4,1007.9,50
2011-04-25,26.0,1008.3,70
2011-04-26,26.1,1009.0,76
2011-04-27,23.3,1010.8,88
2011-04-28,25.5,1010.3,65
2011-04-29,25.1,1008.1,72
2011-04-30,25.8,1006.9,70
2011-05-01,30.1,1006.3,45
2011-05-02,22.8,1009.6,91
2011-05-03,25.6,1009.1,69
2011-05-04,25.5,1008.4,70
2011-05-05,24.8,1008.1,65
2011-05-06,25.4,1009.0,55
2011-05-07,25.9,1008.4,70
2011-05-08,28.8,1006.5,52
2011-05-09,25.9,1005.5,75
2011-05-10,24.5,1005.6,85
2011-05-11,26.1,1007.4,71
2011-05-12,25.5,1006.1,78
2011-05-13,24.3,1004.3,76
2011-05-14,24.1,1004.7,81
2011-05-15,28.6,1004.0,69
2011-05-16,25.0,1004.9,84
2011-05-17,25.1,1005.4,81
2011-05-18,25.6,1007.5,81
2011-05-19,23.1,1009.5,94
2011-05-20,23.6,1007.9,89
2011-05-21,25.2,1007.9,82
2011-05-22,28.7,1007.8,70
2011-05-23,25.5,1008.3,83
2011-05-24,24.6,1007.1,89
2011-05-25,24.2,1008.1,91
2011-05-26,25.1,1008.5,88
2011-05-27,26.2,1007.4,84
2011-05-28,24.3,1006.9,86
2011-05-29,28.6,1007.5,69
2011-05-30,24.6,1008.4,88
2011-05-31,24.8,1008.7,87
2011-06-01,23.5,1008.1,96
2011-06-02,24.5,1007.2,90
2011-06-03,23.9,1006.9,96
2011-06-04,24.1,1007.5,94
2011-06-05,25.7,1006.4,84
2011-06-06,23.7,1006.2,95
2011-06-07,26.1,1006.5,85
2011-06-08,25.3,1007.6,93
2011-06-09,25.6,1007.9,92
2011-06-10,26.8,1007.5,87
2011-06-11,26.8,1008.1,87
2011-06-12,30.3,1007.3,62
2011-06-13,27.1,1008.6,84
2011-06-14,26.7,1007.7,87
2011-06-15,26.6,1007.5,85
2011-06-16,26.4,1009.0,82
2011-06-17,26.9,1010.4,83
2011-06-18,26.7,1010.4,79
2011-06-19,30.4,1009.0,58
2011-06-20,26.3,1009.0,82
2011-06-21,27.1,1009.5,85
2011-06-22,27.3,1010.3,81
2011-06-23,26.2,1009.9,85
2011-06-24,26.7,1008.6,82
2011-06-25,25.7,1010.1,86
2011-06-26,29.0,1010.3,62
2011-06-27,24.2,1012.0,86
2011-06-28,26.5,1010.2,82
2011-06-29,27.7,1008.6,77
2011-06-30,26.1,1008.2,80
2011-07-01,24.8,1009.1,84
2011-07-02,23.2,1008.2,94
2011-07-03,25.7,1007.2,86
2011-07-04,24.1,1008.7,94
2011-07-05,25.0,1009.6,89
2011-07-06,26.1,1009.7,80
2011-07-07,23.6,1009.9,91
2011-07-08,25.2,1009.8,84
2011-07-09,25.9,1010.0,83
2011-07-10,29.0,1009.0,72
2011-07-11,25.9,1009.6,82
2011-07-12,23.5,1010.5,94
2011-07-13,25.4,1008.9,91
2011-07-14,25.0,1008.0,92
2011-07-15,24.2,1009.2,93
2011-07-16,26.0,1010.2,83
2011-07-17,28.7,1009.8,68
2011-07-18,27.1,1008.5,78
2011-07-19,25.7,1007.8,86
2011-07-20,26.4,1009.1,83
2011-07-21,26.6,1010.1,83
2011-07-22,26.7,1010.0,79
2011-07-23,24.8,1010.7,90
2011-07-24,26.0,1010.5,89
2011-07-25,26.8,1008.2,81
2011-07-26,26.4,1007.5,76
2011-07-27,24.3,1008.6,91
2011-07-28,24.2,1009.0,91
2011-07-29,25.1,1007.8,86
2011-07-30,24.5,1007.5,89
2011-07-31,29.9,1008.2,65
2011-08-01,26.0,1007.7,83
2011-08-02,26.0,1005.6,83
2011-08-03,24.1,1004.8,93
2011-08-04,24.5,1009.1,92
2011-08-05,27.1,1010.5,88
2011-08-06,26.7,1010.2,86
2011-08-07,28.7,1009.5,76
2011-08-08,26.9,1009.0,87
2011-08-09,27.1,1007.8,86
2011-08-10,26.5,1006.7,88
2011-08-11,25.7,1008.0,89
2011-08-12,27.2,1008.6,86
2011-08-13,26.3,1007.4,76
2011-08-14,27.4,1006.4,77
2011-08-15,26.7,1008.3,87
2011-08-16,24.6,1009.7,91
2011-08-17,25.1,1009.0,88
2011-08-18,26.1,1006.5,83
2011-08-19,25.7,1006.1,83
2011-08-20,26.3,1008.1,84
2011-08-21,31.8,1005.7,54
2011-08-22,26.5,1000.0,75
2011-08-23,25.2,999.6,92
2011-08-24,24.8,1005.2,91
2011-08-25,26.1,1008.0,87
2011-08-26,25.8,1009.7,88
2011-08-27,25.5,1007.4,87
2011-08-28,29.0,1007.2,70
2011-08-29,26.5,1008.5,84
2011-08-30,26.0,1008.4,87
2011-08-31,26.7,1008.2,82
2011-09-01,26.2,1007.8,83
2011-09-02,26.2,1008.2,86
2011-09-03,26.4,1007.6,86
2011-09-04,30.2,1006.9,69
2011-09-05,26.7,1007.1,82
2011-09-06,26.8,1007.3,83
2011-09-07,26.6,1007.0,84
2011-09-08,25.0,1007.7,88
2011-09-09,23.9,1008.3,94
2011-09-10,26.7,1007.0,76
2011-09-11,30.6,1006.1,61
2011-09-12,24.5,1006.4,93
2011-09-13,24.7,1004.8,90
2011-09-14,25.3,1006.9,90
2011-09-15,26.8,1009.0,86
2011-09-16,26.5,1008.7,80
2011-09-17,24.9,1007.4,79
2011-09-18,28.4,1006.6,69
2011-09-19,23.5,1007.6,93
2011-09-20,24.0,1008.1,92
2011-09-21,25.6,1008.0,88
2011-09-22,25.4,1009.2,88
2011-09-23,26.4,1008.9,86
2011-09-24,24.8,1008.2,86
2011-09-25,28.6,1006.9,69
2011-09-26,26.2,1007.0,87
2011-09-27,26.3,1006.6,89
2011-09-28,25.4,1006.0,89
2011-09-29,24.6,1004.5,91
2011-09-30,25.7,1004.4,86
2011-10-01,26.5,1006.1,86
2011-10-02,29.5,1007.2,70
2011-10-03,25.9,1008.5,86
2011-10-04,25.9,1007.6,81
2011-10-05,25.0,1006.2,83
2011-10-06,25.0,1005.9,88
2011-10-07,24.1,1006.8,93
2011-10-08,24.0,1006.6,94
2011-10-09,28.6,1005.8,75
2011-10-10,25.3,1006.1,87
2011-10-11,25.4,1005.9,88
2011-10-12,26.0,1004.9,84
2011-10-13,24.9,1005.4,89
2011-10-14,24.7,1006.8,92
2011-10-15,26.0,1007.4,74
2011-10-16,28.3,1005.9,66
2011-10-17,25.3,1005.9,87
2011-10-18,25.3,1006.9,89
2011-10-19,25.4,1007.9,86
2011-10-20,25.6,1006.7,82
2011-10-21,24.7,1004.8,82
2011-10-22,25.7,1004.6,78
2011-10-23,28.2,1005.3,71
2011-10-24,26.1,1007.6,83
2011-10-25,25.8,1006.5,80
2011-10-26,24.8,1005.0,86
2011-10-27,26.0,1005.4,81
2011-10-28,25.1,1006.7,85
2011-10-29,25.6,1007.4,85
2011-10-30,29.2,1006.9,65
2011-10-31,24.4,1007.0,86
2011-11-01,24.2,1006.6,90
2011-11-02,24.7,1007.3,84
2011-11-03,22.8,1006.2,92
2011-11-04,24.3,1004.9,92
2011-11-05,24.9,1004.1,91
2011-11-06,28.6,1005.1,69
2011-11-07,25.6,1005.2,81
2011-11-08,25.3,1005.0,80
2011-11-09,24.9,1004.9,83
2011-11-10,24.1,1005.2,90
2011-11-11,24.3,1008.1,85
2011-11-12,23.9,1009.5,88
2011-11-13,27.2,1007.8,72
2011-11-14,24.3,1009.0,85
2011-11-15,24.4,1008.0,83
2011-11-16,24.1,1007.4,81
2011-11-17,24.1,1006.6,86
2011-11-18,24.3,1008.4,82
2011-11-19,24.3,1009.4,79
2011-11-20,28.2,1007.6,59
2011-11-21,24.2,1008.6,78
2011-11-22,24.5,1009.9,75
2011-11-23,24.9,1009.8,78
2011-11-24,24.7,1009.5,79
2011-11-25,23.9,1008.3,79
2011-11-26,22.7,1007.7,86
2011-11-27,26.4,1005.0,69
2011-11-28,24.1,1004.4,77
2011-11-29,24.3,1004.8,81
2011-11-30,23.9,1005.8,77
2011-12-01,23.7,1008.7,76
2011-12-02,24.3,1009.5,75
2011-12-03,23.0,1008.8,81
2011-12-04,27.7,1005.5,56
2011-12-05,23.6,1005.6,75
2011-12-06,23.7,1005.4,78
2011-12-07,24.1,1006.8,73
2011-12-08,24.4,1008.4,80
2011-12-09,23.3,1008.5,87
2011-12-10,22.6,1007.0,91
2011-12-11,28.2,1005.7,56
2011-12-12,24.6,1007.4,77
2011-12-13,24.1,1007.2,77
2011-12-14,22.9,1008.2,82
2011-12-15,22.9,1009.3,64
2011-12-16,23.1,1010.7,73
2011-12-17,23.0,1010.4,73
2011-12-18,25.7,1009.5,64
2011-12-19,22.5,1012.1,64
2011-12-20,22.5,1012.6,80
2011-12-21,23.2,1012.1,68
2011-12-22,24.0,1012.2,74
2011-12-23,23.7,1011.8,76
2011-12-24,23.8,1012.3,69
2011-12-25,27.5,1011.4,59
2011-12-26,23.8,1012.3,78
2011-12-27,23.2,1012.1,82
2011-12-28,24.0,1011.7,77
2011-12-29,23.9,1012.1,78
2011-12-30,23.9,1012.5,82
2011-12-31,23.4,1013.1,84
2012-01-01,26.2,1011.4,73
2012-01-02,24.4,1010.9,76
2012-01-03,24.8,1011.3,74
2012-01-04,21.7,1013.2,80
2012-01-05,22.4,1011.7,73
2012-01-06,22.5,1012.2,72
2012-01-07,22.9,1011.8,83
2012-01-08,27.0,1010.2,64
2012-01-09,23.3,1010.9,85
2012-01-10,23.7,1009.0,85
2012-01-11,24.1,1009.4,76
2012-01-12,23.5,1010.6,79
2012-01-13,24.3,1012.1,81
2012-01-14,24.1,1013.0,79
2012-01-15,27.7,1013.3,59
2012-01-16,23.2,1014.5,75
2012-01-17,22.3,1013.5,78
2012-01-18,22.7,1011.5,79
2012-01-19,24.3,1010.4,73
2012-01-20,22.8,1012.1,66
2012-01-21,23.2,1011.4,74
2012-01-22,27.7,1010.1,50
2012-01-23,23.3,1010.2,66
2012-01-24,23.2,1011.8,60
2012-01-25,23.1,1011.8,68
2012-01-26,22.9,1011.5,70
2012-01-27,23.3,1012.8,71
2012-01-28,23.2,1012.9,76
2012-01-29,26.5,1011.9,62
2012-01-30,22.3,1012.5,81
2012-01-31,22.8,1012.7,77
2012-02-01,23.4,1011.6,70
2012-02-02,23.7,1010.4,71
2012-02-03,23.4,1010.6,76
2012-02-04,23.1,1010.7,68
2012-02-05,27.5,1008.6,54
2012-02-06,24.1,1010.2,76
2012-02-07,24.3,1009.7,73
2012-02-08,24.5,1008.9,75
2012-02-09,24.4,1009.9,80
2012-02-10,24.3,1010.5,82
2012-02-11,23.9,1009.0,81
2012-02-12,27.7,1008.2,60
2012-02-13,21.4,1010.9,86
2012-02-14,23.3,1011.8,76
2012-02-15,23.4,1012.5,71
